,concentration,reference_energy,hull_energy,file_location
498,0.25,2.191035384616778,-24.344055641024216,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0880_finished_approved/run_final_approved/OUTCAR
499,0.875,-9.855533709679179,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0883_finished_approved/run_final_approved/OUTCAR
500,0.75,-15.53315033333386,-21.496265444444713,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0884_finished_approved/run_final_approved/OUTCAR
501,0.625,-22.898514999999684,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0885_finished_approved/run_final_approved/OUTCAR
502,0.625,-25.171461551724995,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0887_finished_approved/run_final_approved/OUTCAR
503,0.625,-25.20693810344871,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0888_finished_approved/run_final_approved/OUTCAR
504,0.625,-24.329498103447843,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0889_finished_approved/run_final_approved/OUTCAR
505,0.5,-16.143989642858156,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0891_finished_approved/run_final_approved/OUTCAR
506,0.5,-22.55954607142842,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0892_finished_approved/run_final_approved/OUTCAR
507,0.5,-29.091323571429534,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0893_finished_approved/run_final_approved/OUTCAR
508,0.5,-18.704893214285384,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0894_finished_approved/run_final_approved/OUTCAR
509,0.375,-23.42942055555589,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0895_finished_approved/run_final_approved/OUTCAR
510,0.375,-10.681489814814952,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0896_finished_approved/run_final_approved/OUTCAR
511,0.375,-27.810476481482315,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0897_finished_approved/run_final_approved/OUTCAR
512,0.375,-26.52712388888921,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0898_finished_approved/run_final_approved/OUTCAR
513,0.375,-22.82055240740777,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0899_finished_approved/run_final_approved/OUTCAR
514,0.25,-15.79806999999916,-24.344055641024216,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0900_finished_approved/run_final_approved/OUTCAR
515,0.125,-7.226965799999334,-12.172027820512108,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0901_finished_approved/run_final_approved/OUTCAR
516,0.875,-5.549757903227394,-10.748132722222357,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0902_finished_approved/run_final_approved/OUTCAR
517,0.75,-10.04907300000042,-21.496265444444713,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0903_finished_approved/run_final_approved/OUTCAR
518,0.625,-19.913385000000186,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0904_finished_approved/run_final_approved/OUTCAR
519,0.625,-9.417598793103723,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0905_finished_approved/run_final_approved/OUTCAR
520,0.625,-15.944506034483556,-27.32978922222277,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0908_finished_approved/run_final_approved/OUTCAR
521,0.5,-22.13913642857181,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0909_finished_approved/run_final_approved/OUTCAR
522,0.5,-11.889047857142796,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0910_finished_approved/run_final_approved/OUTCAR
523,0.5,-21.520122857144283,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0911_finished_approved/run_final_approved/OUTCAR
524,0.5,-20.56000857142846,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0912_finished_approved/run_final_approved/OUTCAR
525,0.5,-2.1355278571430096,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0913_finished_approved/run_final_approved/OUTCAR
526,0.375,-2.313443518520191,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0915_finished_approved/run_final_approved/OUTCAR
527,0.375,-16.100553148148762,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0917_finished_approved/run_final_approved/OUTCAR
528,0.375,-22.491356111112704,-32.440396307797684,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/02_enumerate_P21c_0-4fu/0918_finished_approved/run_final_approved/OUTCAR
529,0.23076923076923078,-14.492000119048498,-22.471435976330046,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus148_finished/run_final/OUTCAR
530,0.14285714285714285,-7.645513636363303,-13.910888937728123,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus152_finished/run_final/OUTCAR
531,0.3076923076923077,-22.830436046510204,-28.274079034916145,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus169_finished/run_final/OUTCAR
532,0.3333333333333333,-27.159826900001462,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus105_finished/run_final/OUTCAR
533,0.08333333333333333,-4.715174459458676,-8.114685213674738,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus142_finished/run_final/OUTCAR
534,0.5,-28.49536678571545,-33.16331300000083,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus005_finished/run_final/OUTCAR
535,0.21428571428571427,-15.08951255555707,-20.866333406592183,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus085_finished/run_final/OUTCAR
536,0.3333333333333333,-27.921122899999773,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus151_finished/run_final/OUTCAR
537,0.3076923076923077,-24.215988139533607,-28.274079034916145,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus108_finished/run_final/OUTCAR
538,0.38461538461538464,-32.58784784090936,-32.74110711293997,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus014_finished/run_final/OUTCAR
539,0.75,-21.496265444444713,-21.496265444444713,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus103_finished/run_final/OUTCAR
540,0.3333333333333333,-27.34764625000068,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus156_finished/run_final/OUTCAR
541,0.3333333333333333,-27.390764100000524,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus135_finished/run_final/OUTCAR
542,0.3333333333333333,-21.94601225000028,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus170_finished/run_final/OUTCAR
543,0.16666666666666666,-10.871992105263105,-16.229370427349476,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus122_finished/run_final/OUTCAR
544,0.3333333333333333,-26.356208900001548,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus053_finished/run_final/OUTCAR
545,0.16666666666666666,-10.88745000000071,-16.229370427349476,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus030_finished/run_final/OUTCAR
546,0.23076923076923078,-16.5071282142868,-22.471435976330046,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus098_finished/run_final/OUTCAR
547,0.14285714285714285,-9.4857799999992,-13.910888937728123,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus127_finished/run_final/OUTCAR
548,0.2857142857142857,-22.23267956521894,-26.776927265814457,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus044_finished/run_final/OUTCAR
549,0.16666666666666666,-9.76498552631561,-16.229370427349476,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus131_finished/run_final/OUTCAR
550,0.23076923076923078,-17.090605119048654,-22.471435976330046,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus102_finished/run_final/OUTCAR
551,0.2727272727272727,-16.785285694444795,-25.892246674981642,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus010_finished/run_final/OUTCAR
552,0.3333333333333333,-26.78533310000148,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus084_finished/run_final/OUTCAR
553,0.26666666666666666,-19.251691836735304,-25.479395732592995,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus130_finished/run_final/OUTCAR
554,0.14285714285714285,-8.53763681818071,-13.910888937728123,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus062_finished/run_final/OUTCAR
555,0.4166666666666667,-33.74347646341426,-33.74347646341426,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus121_finished/run_final/OUTCAR
556,0.3076923076923077,-22.49593744185996,-28.274079034916145,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus082_finished/run_final/OUTCAR
557,0.3333333333333333,-29.56242910000128,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus040_finished/run_final/OUTCAR
558,0.13333333333333333,-6.429869999999724,-12.983496341879581,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus145_finished/run_final/OUTCAR
559,0.6666666666666666,-24.02334977272731,-25.385281296296753,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus162_finished/run_final/OUTCAR
560,0.2857142857142857,-19.407126521739233,-26.776927265814457,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus052_finished/run_final/OUTCAR
561,0.26666666666666666,-19.34851489795967,-25.479395732592995,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus031_finished/run_final/OUTCAR
562,0.1,-6.354119516128864,-9.737622256409686,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus155_finished/run_final/OUTCAR
563,0.3333333333333333,-25.708290699999452,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus070_finished/run_final/OUTCAR
564,0.2222222222222222,-14.536167931034807,-21.6391605697993,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus091_finished/run_final/OUTCAR
565,0.3333333333333333,-26.405478500000754,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus094_finished/run_final/OUTCAR
566,0.26666666666666666,-20.41840734693894,-25.479395732592995,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus061_finished/run_final/OUTCAR
567,0.2857142857142857,-21.44657739130381,-26.776927265814457,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus112_finished/run_final/OUTCAR
568,0.3333333333333333,-26.42056150000016,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus093_finished/run_final/OUTCAR
569,0.2857142857142857,-19.448116304347522,-26.776927265814457,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus113_finished/run_final/OUTCAR
570,0.1111111111111111,-4.765871964285192,-10.81958028489965,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus077_finished/run_final/OUTCAR
571,0.3333333333333333,-26.48947100000001,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus097_finished/run_final/OUTCAR
572,0.21428571428571427,-13.32165922222354,-20.866333406592183,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus058_finished/run_final/OUTCAR
573,0.2,-13.029308020833241,-19.475244512819373,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus154_finished/run_final/OUTCAR
574,0.21428571428571427,-13.481961888888033,-20.866333406592183,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus063_finished/run_final/OUTCAR
575,0.2857142857142857,-25.129995000000967,-26.776927265814457,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus067_finished/run_final/OUTCAR
576,0.2,-13.310512604166528,-19.475244512819373,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus140_finished/run_final/OUTCAR
577,0.21428571428571427,-14.455384111110764,-20.866333406592183,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus060_finished/run_final/OUTCAR
578,0.13333333333333333,-6.54045468085063,-12.983496341879581,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus045_finished/run_final/OUTCAR
579,0.26666666666666666,-19.600913061224777,-25.479395732592995,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus076_finished/run_final/OUTCAR
580,0.26666666666666666,-17.087096734693038,-25.479395732592995,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus099_finished/run_final/OUTCAR
581,0.5833333333333334,-27.2464370930239,-29.274297148148786,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus025_finished/run_final/OUTCAR
582,0.26666666666666666,-18.34254653061166,-25.479395732592995,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus133_finished/run_final/OUTCAR
583,0.07142857142857142,-4.411594767442387,-6.955444468864061,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus163_finished/run_final/OUTCAR
584,0.08333333333333333,-3.0031152702693706,-8.114685213674738,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus073_finished/run_final/OUTCAR
585,0.08333333333333333,-4.714668783782833,-8.114685213674738,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus120_finished/run_final/OUTCAR
586,0.3333333333333333,-26.755385500000557,-30.020756098868112,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus043_finished/run_final/OUTCAR
587,0.23076923076923078,-14.796370595239036,-22.471435976330046,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus158_finished/run_final/OUTCAR
588,0.16666666666666666,-9.788152631578464,-16.229370427349476,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus051_finished/run_final/OUTCAR
589,0.4444444444444444,-32.97045677419511,-33.55008864227645,/nfshome/sadowski/work/LiNiO2_data_base_Sabrina/DFT_database/CE_database_Marcel/03_Markus_approved_low_energy_data/re-relax_Markus012_finished/run_final/OUTCAR
